frecuencia_THz,energia_meV,DOS_fonones
2.2821521550087303,9.438222944407428,0.0660457621477928
2.2881263753720344,9.462930334571633,0.0454711757084973
2.294100595765318,9.487637724859823,0.0335752851861255
2.300074816158602,9.512345115148014,0.0244221664614567
2.306049036521906,9.53705250531222,0.0160983622118752
2.31202325691519,9.561759895600412,0.0130650734834695
2.317997477278494,9.586467285764618,0.0105186585209475
2.323971697671778,9.611174676052809,0.0077957179615389
2.3299459180650617,9.635882066341,0.0062545288350349
2.335920138428366,9.660589456505209,0.0054223880930416
2.3418943588216496,9.685296846793396,0.0047165524888309
2.3478685792149334,9.710004237081588,0.0039917849413996
2.3538427995782376,9.734711627245794,0.003355948210764
2.3598170199715214,9.759419017533984,0.0028723086748349
2.3657912403648047,9.784126407822177,0.0022055995519062
2.3717654607281093,9.808833797986384,0.0017435842872816
2.3777396811213927,9.833541188274571,0.000944468459099
2.3837139015146764,9.858248578562764,0.0
