omega_meV,Dcp,A_electronica,B_electronica
16.937829190232705,1.1420083434142992e-20,1.389973031455634e-09,0.0005254336468906956
16.99043114423964,1.1346110316371427e-20,1.3899592160713672e-09,0.0005612224331376856
17.043033098246575,1.1336132633638294e-20,1.3899454005088192e-09,0.0005994485016405253
17.095635052253506,1.1299683703705725e-20,1.3899315847558125e-09,0.0006402777796752977
17.14823700626044,1.1143868615639663e-20,1.389917768799336e-09,0.0006838874827620024
17.200838960267376,1.1111754174975394e-20,1.3899039526254906e-09,0.0007304668815026588
17.25344091427431,1.1067077288122566e-20,1.389890136219429e-09,0.0007802181203680241
17.306042868281242,1.1022997112553598e-20,1.3898763195652884e-09,0.0008333570919051726
17.358644822288177,1.097222437645683e-20,1.3898625026461218e-09,0.0008901143701128671
17.411246776295112,1.092266977890839e-20,1.3898486854438258e-09,0.0009507362069523494
17.463848730302043,1.0819469988092171e-20,1.389834867939061e-09,0.0010154855962280832
17.51645068430898,1.0827123938987907e-20,1.3898210501111662e-09,0.0010846434093626592
17.569052638315913,1.0744966158815984e-20,1.3898072319380685e-09,0.001158509607876653
17.621654592322848,1.0628978863911913e-20,1.3897934133961897e-09,0.001237404537705441
17.67425654632978,1.058390990987716e-20,1.3897795944603392e-09,0.001321670310824461
17.726858500336714,1.0544115432543706e-20,1.3897657751036041e-09,0.0014116722800078712
17.77946045434365,1.0393562041484485e-20,1.3897519552972389e-09,0.0015078006129189921
17.83206240835058,1.031703941839575e-20,1.389738135010531e-09,0.0016104719721515002
17.884664362357515,1.0241731584304425e-20,1.3897243142106694e-09,0.0017201313082557815
17.93726631636445,1.0253968687289532e-20,1.3897104928626044e-09,0.0018372537732298062
17.98986827037138,1.0201491246073038e-20,1.3896966709288933e-09,0.001962346762468312
18.042470224378317,1.0070888633543948e-20,1.3896828483695346e-09,0.0020959520936279555
18.09507217838525,1.0032607430215434e-20,1.3896690251417956e-09,0.002238648331451096
18.147674132392186,1.0007075124048137e-20,1.389655201200026e-09,0.0023910532681285235
18.200276086399118,9.90850974266931e-21,1.3896413764954584e-09,0.002553826569413143
18.252878040406053,9.878103268907282e-21,1.3896275509759936e-09,0.00272767259730589
18.305479994412988,9.84239777669427e-21,1.3896137245859761e-09,0.0029133434208462104
18.35808194841992,9.768921659270342e-21,1.3895998972659526e-09,0.003111642027221446
18.410683902426854,9.690294718457503e-21,1.3895860689524064e-09,0.0033234257461681586
18.46328585643379,9.621306891285054e-21,1.3895722395774861e-09,0.0035496099014439217
18.515887810440724,9.620299910253476e-21,1.3895584090687093e-09,0.003791171703958764
18.568489764447655,9.589613147503616e-21,1.3895445773486428e-09,0.00404915440203674
18.62109171845459,9.501355722736186e-21,1.3895307443345677e-09,0.004324671705198003
18.673693672461525,9.443382507809455e-21,1.3895169099381205e-09,0.004618912498805369
18.726295626468456,9.407939269405563e-21,1.389503074064905e-09,0.004933145867918052
18.77889758047539,9.426963426760064e-21,1.38948923661408e-09,0.005268726449752513
18.831499534482326,9.38689319484854e-21,1.3894753974779237e-09,0.00562710013523274
18.88410148848926,9.353045828355899e-21,1.3894615565413622e-09,0.006009810141234038
18.936703442496192,9.429638206296444e-21,1.3894477136814686e-09,0.006418503476316008
18.989305396503127,9.379119215334249e-21,1.3894338687669271e-09,0.006854937823938238
19.041907350510062,9.375107029518948e-21,1.389420021657462e-09,0.007320988868393282
19.094509304516993,9.379599492831846e-21,1.389406172203228e-09,0.007818658089987858
19.14711125852393,9.322472799787697e-21,1.389392320244154e-09,0.00835008105728351
19.199713212530863,9.282902949152528e-21,1.389378465609252e-09,0.008917536245558268
19.252315166537795,9.325474902022497e-21,1.3893646081158715e-09,0.009523454411963176
19.30491712054473,9.208864675741783e-21,1.389350747568903e-09,0.01017042855921548
19.357519074551664,9.222878326288844e-21,1.3893368837599315e-09,0.010861224520970447
19.4101210285586,9.154471719025591e-21,1.389323016466333e-09,0.011598792203359083
19.46272298256553,9.125917335205585e-21,1.3893091454503044e-09,0.012386277518432201
19.515324936572465,9.101209058581808e-21,1.3892952704578287e-09,0.013227035046462566
19.5679268905794,9.122834380585235e-21,1.3892813912175823e-09,0.0141246414652119
19.62052884458633,9.178220684180658e-21,1.3892675074397455e-09,0.015082909785288015
19.673130798593267,9.190004577811145e-21,1.389253618814753e-09,0.016105904431603285
19.7257327526002,9.323671835057932e-21,1.3892397250119505e-09,0.017197957211689395
19.778334706607136,9.43626528668749e-21,1.3892258256781629e-09,0.0183636842121034
19.830936660614068,9.545118556878064e-21,1.3892119204361635e-09,0.01960800366443646
19.883538614621003,9.70450387993132e-21,1.3891980088830427e-09,0.02093615482233531
19.936140568627938,1.0151695365600881e-20,1.3891840905884668e-09,0.022353717890539748
19.98874252263487,9.961318319738714e-21,1.3891701650928166e-09,0.02386663504601296
20.041344476641804,9.76284161455455e-21,1.389156231905203e-09,0.025481232589846605
20.09394643064874,9.969011897911093e-21,1.3891422905013497e-09,0.027204244266571656
20.146548384655674,9.944190087556305e-21,1.3891283403213359e-09,0.029042835784744765
20.199150338662605,9.954003293252474e-21,1.3891143807671774e-09,0.03100463056910955
20.25175229266954,9.991692689739126e-21,1.3891004112002602e-09,0.033097736770027995
20.304354246676475,9.950592981887397e-21,1.3890864309385953e-09,0.035330775550259645
20.356956200683406,1.0162784401237286e-20,1.3890724392538857e-09,0.03771291066217806
20.40955815469034,1.0244340802637874e-20,1.3890584353684067e-09,0.04025387932016075
20.462160108697276,1.0380162786552939e-20,1.3890444184516761e-09,0.04296402436284359
20.51476206270421,1.0411944253881433e-20,1.3890303876168993e-09,0.04585432768802885
20.567364016711142,1.0563828161108358e-20,1.3890163419171814e-09,0.04893644492906062
20.619965970718077,1.0701780621987847e-20,1.3890022803414923e-09,0.05222274132513917
20.672567924725012,1.074513117597153e-20,1.3889882018103621e-09,0.05572632871904909
20.725169878731943,1.0776976658209623e-20,1.3889741051712903e-09,0.05946110359391083
20.77777183273888,1.0828731646822371e-20,1.38895998919386e-09,0.06344178603539341
20.830373786745813,1.0952610137923513e-20,1.3889458525645314e-09,0.06768395947712023
20.882975740752745,1.0950035900626894e-20,1.3889316938810896e-09,0.07220411105434456
20.93557769475968,1.0980141245297161e-20,1.3889175116467357e-09,0.07701967235405628
20.988179648766614,1.1110110171202744e-20,1.3889033042638028e-09,0.08214906030810329
21.04078160277355,1.1131584704428783e-20,1.3888890700270487e-09,0.08761171792934705
21.09338355678048,1.1212311851909311e-20,1.3888748071165325e-09,0.09342815453895878
21.145985510787416,1.1338686256525265e-20,1.3888605135900285e-09,0.09961998507539335
21.19858746479435,1.1397939403740276e-20,1.388846187374963e-09,0.10620996801205489
21.25118941880128,1.156142837755457e-20,1.3888318262598298e-09,0.11322204134102411
21.303791372808217,1.1822869712207032e-20,1.3888174278850742e-09,0.12068135600425682
21.35639332681515,1.2164876956860966e-20,1.3888029897334043e-09,0.12861430607139304
21.408995280822086,1.2398175800972629e-20,1.3887885091194947e-09,0.13704855487491832
21.461597234829018,1.234038819811626e-20,1.388773983179058e-09,0.14601305621902164
21.514199188835953,1.2317510951335976e-20,1.388759408857245e-09,0.15553806967886102
21.566801142842888,1.2269720871769203e-20,1.3887447828963437e-09,0.16565516890261034
21.61940309684982,1.2351993407971812e-20,1.3887301018227242e-09,0.1763972417209614
21.672005050856754,1.232076685461256e-20,1.3887153619330193e-09,0.18779848075898403
21.72460700486369,1.221847099986797e-20,1.3887005592794806e-09,0.19989436313547845
21.777208958870624,1.2021014250504771e-20,1.388685689654478e-09,0.2127216177275172
21.829810912877555,1.1837634315342826e-20,1.3886707485741095e-09,0.22631817837582857
21.88241286688449,1.1609079105735214e-20,1.3886557312608795e-09,0.24072312131353887
21.935014820891425,1.1341613720090422e-20,1.388640632625401e-09,0.25597658502098
21.987616774898356,1.117592217439869e-20,1.3886254472470914e-09,0.2721196706476492
22.04021872890529,1.1161363413842424e-20,1.3886101693538288e-09,0.2891943211048288
22.092820682912226,1.1594576212658065e-20,1.3885947928005243e-09,0.3072431769252113
22.145422636919157,1.204897629979665e-20,1.3885793110465801e-09,0.3263094070164098
22.198024590926092,1.2686807423284987e-20,1.3885637171322166e-09,0.34643651251114055
22.250626544933027,1.3320087569340653e-20,1.3885480036536263e-09,0.3676681020465037
22.303228498939962,1.4106912652241963e-20,1.3885321627369465e-09,0.3900476369967393
22.355830452946893,1.4920728962414066e-20,1.3885161860110314e-09,0.41361814544660036
22.40843240695383,1.5621321702933138e-20,1.3885000645790255e-09,0.4384219040344836
22.461034360960763,1.5973793321209823e-20,1.3884837889887306e-09,0.46450008722301567
22.513636314967695,1.6467942666518382e-20,1.3884673492017854e-09,0.491892384076381
22.56623826897463,1.71298626303529e-20,1.3884507345616875e-09,0.5206365832423
22.618840222981564,1.7931248450535915e-20,1.3884339337606971e-09,0.5507681275541915
22.6714421769885,1.8869792072461086e-20,1.3884169348056747e-09,0.5823196404839867
22.72404413099543,1.996144185088401e-20,1.3883997249829417e-09,0.6153204275823964
22.776646085002366,2.0927771202908106e-20,1.3883822908222593e-09,0.6497959570308127
22.8292480390093,2.2080545105914967e-20,1.3883646180600529e-09,0.6857673244809094
22.881849993016232,2.3188033673421337e-20,1.3883466916020416e-09,0.7232507084524047
22.934451947023167,2.430803857642072e-20,1.3883284954854637e-09,0.7622568236672118
22.9870539010301,2.599854128979228e-20,1.3883100128411294e-09,0.8027903807842329
23.039655855037037,2.7294930894753176e-20,1.3882912258555628e-09,0.8448495620218377
23.092257809043968,2.8937422633433866e-20,1.3882721157335636e-09,0.8884255230675189
23.144859763050903,3.084203713096265e-20,1.3882526626615615e-09,0.9335019324256392
23.197461717057838,3.30744899502677e-20,1.3882328457721746e-09,0.9800545598911192
23.25006367106477,3.50618009589276e-20,1.3882126431104895e-09,1.0280509261066586
23.302665625071704,3.750697628260641e-20,1.388192031602617e-09,1.0774500251133405
23.35526757907864,3.990601972532461e-20,1.3881709870271537e-09,1.1282021313960355
23.40786953308557,4.1559391597684656e-20,1.3881494839902818e-09,1.1802487021221049
23.460471487092505,4.3181809514934377e-20,1.3881274959053167e-09,1.2335223840541043
23.51307344109944,4.482678590870642e-20,1.3881049949775884e-09,1.2879471329809467
23.565675395106375,4.625467782401939e-20,1.3880819521956606e-09,1.3434384514729194
23.618277349113306,4.7928644703592e-20,1.3880583373299837e-09,1.3999037483603056
23.67087930312024,4.9261030569686155e-20,1.3880341189401769e-09,1.4572428206216397
23.723481257127176,5.103342925809292e-20,1.3880092643922313e-09,1.5153484554243268
23.776083211134107,5.312040948806597e-20,1.3879837398870418e-09,1.5741071469853551
23.828685165141042,5.576583120283559e-20,1.387957510501755e-09,1.6333999198244544
23.881287119147977,5.875066564369932e-20,1.3879305402455203e-09,1.6931032469882
23.933889073154912,6.131171786956963e-20,1.387902792131283e-09,1.7530900490554897
23.986491027161843,6.427321934635312e-20,1.3878742282653602e-09,1.8132307573126214
24.03909298116878,6.704064064110383e-20,1.3878448099565318e-09,1.8733944225195442
24.091694935175713,7.050945134935434e-20,1.387814497846412e-09,1.9334498492682863
24.144296889182645,7.357066729718958e-20,1.3877832520628449e-09,1.993266735127674
24.19689884318958,7.769617198518401e-20,1.3877510323979955e-09,2.0527167936133055
24.249500797196514,8.360551573717188e-20,1.3877177985126775e-09,2.111674840526302
24.30210275120345,8.63241183586953e-20,1.3876835101683243e-09,2.1700198243445774
24.35470470521038,8.895014302268813e-20,1.3876481274877377e-09,2.2276357830719404
24.407306659217316,9.191614991700364e-20,1.3876116112454584e-09,2.284412712173412
24.45990861322425,9.483491221733768e-20,1.3875739231882007e-09,2.340247330847877
24.512510567231182,9.804540693468291e-20,1.3875350263853385e-09,2.3950437367959756
24.565112521238117,1.0103825689506151e-19,1.3874948856088532e-09,2.4487139427079816
24.61771447524505,1.0635742993156825e-19,1.3874534677414865e-09,2.5011782907998845
24.670316429251987,1.1680522918019754e-19,1.3874107422111316e-09,2.552365744748644
24.722918383258918,1.293831549864318e-19,1.3873666814486307e-09,2.6022140612142466
24.775520337265853,1.4411985339654336e-19,1.3873212613652624e-09,2.6506698456990043
24.828122291272788,1.5673371876862914e-19,1.3872744618452171e-09,2.697688499714762
24.88072424527972,1.5742852717858117e-19,1.3872262672473817e-09,2.7432340680599046
24.933326199286654,1.5502770338975217e-19,1.3871766669096983e-09,2.787278996424313
24.98592815329359,1.5228997225938666e-19,1.3871256556483757e-09,2.829803810537027
25.03853010730052,1.4972501324190196e-19,1.3870732342432845e-09,2.8707967286610416
25.091132061307455,1.4833215750710314e-19,1.3870194099000099e-09,2.9102532194500115
25.14373401531439,1.474429515284333e-19,1.3869641966783277e-09,2.948175517052459
25.196335969321325,1.4534590871917018e-19,1.3869076158763705e-09,2.984572104927664
25.248937923328256,1.4236829640939123e-19,1.3868496963594693e-09,3.0194571791757974
25.30153987733519,1.3945752307708824e-19,1.386790474822691e-09,3.0528501013369658
25.354141831342126,1.3696033483186266e-19,1.3867299959764184e-09,3.084774849631698
25.406743785349057,1.3401623057630687e-19,1.3866683126450732e-09,3.1152594765487045
25.459345739355992,1.311748426312134e-19,1.3866054857701354e-09,3.1443355795784127
25.511947693362927,1.2941715117062792e-19,1.3865415843101123e-09,3.1720377907814132
25.564549647369862,1.2799674537321765e-19,1.3864766850319678e-09,3.1984032898017087
25.617151601376793,1.2587310372565318e-19,1.3864108721907053e-09,3.223471343910652
25.66975355538373,1.2421382923008348e-19,1.3863442370962665e-09,3.2472828777181406
25.722355509390663,1.2260766670967945e-19,1.3862768775696348e-09,3.269880074325866
25.774957463397595,1.2010860403933587e-19,1.3862088972928364e-09,3.291306008931585
25.82755941740453,1.1713243884971633e-19,1.386140405060367e-09,3.3116043152264285
25.880161371411464,1.1594464058221755e-19,1.386071513942372e-09,3.3308188843594424
25.9327633254184,1.1543813633938457e-19,1.3860023403724354e-09,3.3489935957712555
25.98536527942533,1.1443460196391504e-19,1.3859330031751097e-09,3.3661720788167364
26.037967233432266,1.157870888151824e-19,1.3858636225501317e-09,3.3823975037976304
26.0905691874392,1.1648827840870363e-19,1.3857943190316367e-09,3.397712400802446
26.143171141446132,1.1426087787727785e-19,1.3857252124414475e-09,3.4121585045937586
26.195773095453067,1.83506083970525e-19,1.3856564208557007e-09,3.425776623683824
26.24837504946,0.0,1.385588059603643e-09,3.4386065316896683
