omega_meV,Dcp,A_electronica,B_electronica
1.6813653656588776,2.9899466504418046e-20,3.7178373495712203e-10,3.7177906574962427e-10
1.701146134666629,2.946701198285673e-20,3.717811519498693e-10,3.717764278106536e-10
1.7209269036743806,2.912499120414514e-20,3.717785689426099e-10,3.7177378987168307e-10
1.740707672682132,2.8553361473607776e-20,3.7177598593534377e-10,3.717711519327129e-10
1.7604884416898836,2.809440343870303e-20,3.7177340292807006e-10,3.7176851399374223e-10
1.780269210697635,2.7484194739642843e-20,3.717708199207892e-10,3.71765876054772e-10
1.8000499797053866,2.6853852513332863e-20,3.7176823691350016e-10,3.717632381158013e-10
1.819830748713138,2.6367849693992363e-20,3.717656539062032e-10,3.7176060017683054e-10
1.8396115177208896,2.5903325260213245e-20,3.7176307089889835e-10,3.717579622378602e-10
1.859392286728641,2.5409352424473004e-20,3.7176048789158453e-10,3.717553242988895e-10
1.8791730557363926,2.4794988972846097e-20,3.717579048842624e-10,3.7175268635991915e-10
1.8989538247441442,2.444812046536729e-20,3.7175532187693066e-10,3.717500484209483e-10
1.9187345937518956,2.3834781224757327e-20,3.7175273886958954e-10,3.717474104819775e-10
1.9385153627596472,2.3136466277881032e-20,3.717501558622393e-10,3.717447725430071e-10
1.9582961317673986,2.273145065277805e-20,3.717475728548785e-10,3.717421346040362e-10
1.9780769007751502,2.2106222503621726e-20,3.717449898475078e-10,3.717394966650658e-10
1.9978576697829016,2.15508480018801e-20,3.7174240684012605e-10,3.717368587260949e-10
2.017638438790653,2.1048865871699784e-20,3.7173982383273317e-10,3.717342207871239e-10
2.0374192077984046,2.058488494635164e-20,3.7173724082532955e-10,3.7173158284815343e-10
2.057199976806156,2.0082893997294192e-20,3.7173465781791367e-10,3.7172894490918247e-10
2.076980745813908,1.9660812865634805e-20,3.71732074810486e-10,3.717263069702119e-10
2.096761514821659,1.8918452197077488e-20,3.717294918030456e-10,3.7172366903124096e-10
2.1165422838294106,1.83697348996588e-20,3.7172690879559205e-10,3.7172103109226995e-10
2.136323052837162,1.778968608894629e-20,3.717243257881257e-10,3.7171839315329945e-10
2.156103821844914,1.7277928064007632e-20,3.7172174278064516e-10,3.7171575521432833e-10
2.175884590852665,1.672047666878487e-20,3.7171915977315075e-10,3.717131172753578e-10
2.1956653598604166,1.6135220988720344e-20,3.717165767656413e-10,3.717104793363867e-10
2.215446128868168,1.571157916984446e-20,3.717139937581172e-10,3.7170784139741607e-10
2.2352268978759198,1.5305246917622878e-20,3.7171141075057674e-10,3.7170520345844496e-10
2.255007666883671,1.4802047472950464e-20,3.7170882774302024e-10,3.717025655194739e-10
2.2747884358914225,1.430454510153531e-20,3.717062447354476e-10,3.7169992758050324e-10
2.294569204899174,1.386081528375915e-20,3.7170366172785714e-10,3.716972896415321e-10
2.3143499739069258,1.3435291754360789e-20,3.7170107872024935e-10,3.7169465170256147e-10
2.334130742914677,1.2933336296549467e-20,3.716984957126229e-10,3.716920137635903e-10
2.3539115119224285,1.2515252795363495e-20,3.716959127049772e-10,3.7168937582461914e-10
2.37369228093018,1.2107551627306402e-20,3.716933296973126e-10,3.7168673788564843e-10
2.3934730499379318,1.1679934766447652e-20,3.716907466896272e-10,3.7168409994667727e-10
2.413253818945683,1.1359886819322168e-20,3.716881636819214e-10,3.716814620077066e-10
2.4330345879534345,1.1079729472465268e-20,3.7168558067419365e-10,3.716788240687353e-10
2.452815356961186,1.065252079162013e-20,3.716829976664435e-10,3.716761861297642e-10
2.4725961259689377,1.0272511824590696e-20,3.7168041465867094e-10,3.716735481907934e-10
2.492376894976689,1.0051855832805579e-20,3.7167783165087415e-10,3.7167091025182215e-10
2.5121576639844405,9.820819292581057e-21,3.716752486430533e-10,3.7166827231285145e-10
2.531938432992192,9.588376586850248e-21,3.7167266563520673e-10,3.7166563437388023e-10
2.5517192019999437,9.288866667829721e-21,3.7167008262733404e-10,3.716629964349089e-10
2.5714999710076953,9.060830990492842e-21,3.716674996194348e-10,3.7166035849593815e-10
