omega_meV,Dcp,A_electronica,B_electronica
5.341514910001562,9.841399470358347e-17,1.2289798510678351e-09,0.030551509124457706
5.36424476068242,9.151102403714165e-17,1.228969927207523e-09,0.030596613799392592
5.386974611363278,8.434098748944202e-17,1.2289605501734098e-09,0.03063916809972929
5.409704462044136,8.056036326324726e-17,1.2289516721176268e-09,0.030679315838938893
5.432434312724993,7.338410085075733e-17,1.2289432793585922e-09,0.030717193468067297
5.455164163405851,6.903748367055525e-17,1.2289353240514098e-09,0.03075293036336878
5.477894014086709,6.527048215835114e-17,1.228927792516746e-09,0.03078664911405444
5.500623864767567,6.040806805572791e-17,1.2289206574105785e-09,0.030818465808332782
5.523353715448424,5.644034302139037e-17,1.2289138913900466e-09,0.030848490316199375
5.546083566129282,5.446547665258299e-17,1.2289074671134486e-09,0.030876826567681898
5.56881341681014,5.078284434889594e-17,1.2289013709050755e-09,0.030903572825469697
5.591543267490997,4.708989340838177e-17,1.2288955822574546e-09,0.030928821951054425
5.614273118171855,4.4384836380670567e-17,1.228890073831713e-09,0.030952661663682487
5.637002968852713,4.1171678245413564e-17,1.2288848387867335e-09,0.0309751747915731
5.659732819533571,3.85874951494496e-17,1.2288798566174358e-09,0.030996439514989916
5.682462670214428,3.584752652824375e-17,1.2288751068196106e-09,0.0310165296008708
5.705192520895286,3.46494420161371e-17,1.2288705825538802e-09,0.03103551462882073
5.727922371576144,3.22129484911958e-17,1.2288662701492503e-09,0.031053460208360473
5.750652222257002,2.907834985510014e-17,1.2288621491034678e-09,0.03107042818739717
5.773382072937859,2.772514785979883e-17,1.2288582125786788e-09,0.031086476851946335
5.796111923618717,2.6105667584499148e-17,1.2288544469056275e-09,0.031101661117187932
5.818841774299575,2.4859857299516313e-17,1.228850845247257e-09,0.03111603270998321
5.841571624980432,2.3003580350542593e-17,1.2288473939352546e-09,0.03112964034301547
5.86430147566129,2.1555879240606062e-17,1.2288440861333609e-09,0.03114252988074778
5.887031326342147,2.0137970923175584e-17,1.228840915005607e-09,0.03115474449741412
5.909761177023006,1.9183215882154124e-17,1.2288394415062711e-09,0.031166324827278942
5.932491027703863,1.737435741926736e-17,1.2288383061612994e-09,0.031177309107414036
5.955220878384721,1.61325243283785e-17,1.2288371708163279e-09,0.031187733313251836
5.9779507290655785,1.563626578438431e-17,1.2288360354713561e-09,0.031197631287180578
6.000680579746437,1.467855642646465e-17,1.2288349001263846e-09,0.031207034860450858
6.023410430427294,1.3431485532354532e-17,1.2288337647814127e-09,0.03121597396866438
6.046140281108152,1.2593170373770504e-17,1.2288326294364411e-09,0.03122447676111496
6.0688701317890095,1.1426445842300801e-17,1.2288314940914696e-09,0.031232569704249463
6.091599982469867,1.0905111111070953e-17,1.228830358746498e-09,0.03124027767951243
6.114329833150725,9.849349904736454e-18,1.2288292234015264e-09,0.031247624075833282
6.137059683831582,9.260907296289271e-18,1.2288280880565546e-09,0.03125463087700884
6.1597895345124405,8.954350842271431e-18,1.2288269527115829e-09,0.031261318744227225
6.182519385193298,8.140473496455274e-18,1.2288258173666114e-09,0.03126770709397193
6.205249235874156,7.331330645299334e-18,1.2288246820216398e-09,0.03127381417153715
6.227979086555013,6.894258911524589e-18,1.228823546676668e-09,0.0312796571203772
6.2507089372358715,6.692372224434413e-18,1.2288224113316964e-09,0.031285252047504715
6.273438787916729,6.095392322907185e-18,1.2288212759867244e-09,0.031290614085144136
6.296168638597587,5.568339024394549e-18,1.2288201406417529e-09,0.03129575744883808
6.318898489278444,5.225914027952098e-18,1.2288190052967814e-09,0.03130069549219617
6.341628339959302,5.1357789439406485e-18,1.2288178699518098e-09,0.031305440758467695
6.36435819064016,4.447569995286315e-18,1.228816734606838e-09,0.03131000502911075
6.387088041321017,3.989551257799164e-18,1.2288155992618666e-09,0.03131439936952314
6.409817892001875,3.643927908501444e-18,1.2288144639168948e-09,0.03131863417209183
6.432547742682733,3.4211396552084696e-18,1.228813328571923e-09,0.03132271919671083
6.455277593363591,3.3469831055762735e-18,1.2288121932269512e-09,0.031326663608909254
6.478007444044448,3.0798312758621046e-18,1.2288110578819796e-09,0.03133047601572473
6.500737294725306,2.8482797881282464e-18,1.228809922537008e-09,0.03133416449945026
6.523467145406164,2.7812843503660315e-18,1.2288087871920364e-09,0.03133773664937577
6.546196996087021,2.650086262499418e-18,1.2288076518470648e-09,0.031341199591639675
6.568926846767879,2.4357529911269457e-18,1.2288065165020933e-09,0.031344560017299045
6.5916566974487365,2.3694374030371835e-18,1.2288053811571214e-09,0.031347824208722036
6.614386548129595,2.260710792132246e-18,1.2288042458121498e-09,0.031350998064399595
6.637116398810452,2.1401109729153917e-18,1.2288031104671783e-09,0.031354087122268885
6.65984624949131,2.0168574169020347e-18,1.2288019751222066e-09,0.03135709658163546
6.6825761001721675,1.850519580788593e-18,1.2288008397772346e-09,0.03136003132377675
6.705305950853026,1.7142578037862724e-18,1.2287997044322629e-09,0.031362895931303925
6.728035801533883,1.622214568619917e-18,1.2287985690872914e-09,0.03136569470635614
6.750765652214741,1.5852786010807122e-18,1.22879743374232e-09,0.0313684316876958
6.7734955028955985,1.4708210065119353e-18,1.2287962983973483e-09,0.031371110666770355
6.796225353576456,1.3483855544398872e-18,1.2287951630523766e-09,0.03137373520280192
6.818955204257314,1.2850102915701381e-18,1.2287940277074046e-09,0.031376308636962856
6.841685054938171,1.204551089788439e-18,1.228792892362433e-09,0.031378834105691644
6.86441490561903,1.1143112411772156e-18,1.2287917570174614e-09,0.03138131455320077
6.887144756299887,1.031303852847672e-18,1.2287906216724898e-09,0.031383752743224955
6.909874606980745,9.505800157671019e-19,1.2287894863275181e-09,0.03138615127005514
6.932604457661602,8.751536520141874e-19,1.2287883509825466e-09,0.03138851256890153
6.955334308342461,8.068803029409046e-19,1.2287872156375748e-09,0.03139083892562578
6.978064159023318,7.491700429046585e-19,1.2287860802926031e-09,0.03139313248588052
7.000794009704176,6.960949824523336e-19,1.2287849449476316e-09,0.03139539526369192
7.023523860385033,6.37674940235497e-19,1.2287838096026596e-09,0.031397629149519
7.046253711065891,5.672309098963891e-19,1.2287826742576881e-09,0.03139983591782129
7.068983561746749,5.19178658162629e-19,1.2287815389127164e-09,0.03140201723416474
7.091713412427606,5.138727916824629e-19,1.2287804035677448e-09,0.03140417466189358
7.114443263108464,4.601762139173442e-19,1.228779268222773e-09,0.031406309668394826
7.137173113789322,4.1858332326726495e-19,1.2287781328778014e-09,0.03140842363097988
7.15990296447018,3.811413743584559e-19,1.2287769975328294e-09,0.03141051784240663
7.182632815151037,3.5432910768878895e-19,1.228775862187858e-09,0.03141259351606387
7.205362665831895,3.499629529602578e-19,1.2287747268428864e-09,0.03141465179083858
7.228092516512753,3.3327207861694844e-19,1.2287735914979146e-09,0.031416693735685466
7.250822367193611,3.035229686303212e-19,1.228772456152943e-09,0.031418720353916685
