epsilon_meV,eDcp_epsilon,eDcp_epsilon_prime
5.117704553756186,6.035162428347302e-10,1.7940130249693395e-11
5.136623979093548,5.725056950410456e-10,1.7018171893051513e-11
5.15554340443091,5.430883546278049e-10,1.614359364659073e-11
5.174462829768268,5.151823889826864e-10,1.5313960618908876e-11
5.193382255105631,4.887101667075945e-10,1.4526963048575865e-11
5.212301680442993,4.6359804212528253e-10,1.3780409873701363e-11
5.231221105780351,4.3977615082052234e-10,1.3072222631957276e-11
5.250140531117713,4.1717821565262577e-10,1.2400429674075508e-11
5.2690599564550755,3.957413627047325e-10,1.1763160674708713e-11
5.287979381792438,3.754059466622406e-10,1.1158641425383208e-11
5.306898807129796,3.5611538513874055e-10,1.0585188895032262e-11
5.325818232467158,3.378160014921405e-10,1.0041206544370896e-11
5.3447376578045205,3.2045687569704255e-10,9.525179881064186e-12
5.363657083141883,3.039897028613755e-10,9.035672243314396e-12
5.382576508479241,2.883686589963886e-10,8.57132080012429e-12
5.401495933816603,2.7355027366891775e-10,8.130832757116503e-12
5.420415359153965,2.5949330918382354e-10,7.71298175732591e-12
5.439334784491324,2.461586459623584e-10,7.31660446695965e-12
5.458254209828686,2.335091737993222e-10,6.940597336613637e-12
5.477173635166048,2.2150968869805701e-10,6.583913528932439e-12
5.49609306050341,2.1012679499760458e-10,6.245560004149791e-12
5.515012485840769,1.99328812521028e-10,5.924594755416199e-12
5.533931911178131,1.8908568848765754e-10,5.620124186190842e-12
5.552851336515493,1.7936891394523902e-10,5.331300622416191e-12
5.571770761852852,1.7015144449033282e-10,5.057319952540733e-12
5.590690187190214,1.6140762505723548e-10,4.797419388822966e-12
5.609609612527576,1.5311311856689875e-10,4.550875343675007e-12
5.628529037864938,1.452448382379556e-10,4.317001415156444e-12
5.647448463202297,1.3778088337212825e-10,4.095146475979394e-12
5.666367888539659,1.307004784358639e-10,3.884692860726903e-12
5.685287313877021,1.2398391526918865e-10,3.685054646230126e-12
5.70420673921438,1.1761249826138285e-10,3.4956760203191053e-12
5.723126164551742,1.1156849234131809e-10,3.3160297343934705e-12
5.742045589889104,1.0583507363809825e-10,3.1456156355367555e-12
5.760965015226466,1.0039628267499018e-10,2.983959274045698e-12
5.7798844405638246,9.523697996670416e-11,2.8306105825293317e-12
5.798803865901187,9.034280389669642e-11,2.685142622887259e-12
5.817723291238549,8.570013075751917e-11,2.547150397684409e-12
5.836642716575911,8.129603684320484e-11,2.4162497225958845e-12
5.8555621419132695,7.711826248838529e-11,2.2920761568241486e-12
5.874481567250632,7.315517795422945e-11,2.1742839884568074e-12
5.893400992587994,6.939575106641938e-11,2.062545271979253e-12
5.912320417925352,6.582951651522331e-11,1.956548915248161e-12
5.9312398432627145,6.244654673235029e-11,1.8559998133898586e-12
5.950159268600077,5.923742426365059e-11,1.760618027188485e-12
5.969078693937439,5.619321556085787e-11,1.6701380037352888e-12
5.987998119274797,5.330544611952634e-11,1.5843078370914852e-12
6.006917544612159,5.0566076894041514e-11,1.5028885669651204e-12
6.025836969949522,4.796748192414059e-11,1.4256535134253064e-12
6.04475639528688,4.550242711072715e-11,1.3523876458108657e-12
6.063675820624242,4.316405008196649e-11,1.282886984046201e-12
6.082595245961604,4.094584109368161e-11,1.2169580307731182e-12
6.1015146712989665,3.8841624910923814e-11,1.1544172326174653e-12
6.120434096636325,3.6845543620340326e-11,1.0950904691651088e-12
6.139353521973687,3.495204032552768e-11,1.0388125681951706e-12
6.158272947311049,3.315584368003129e-11,9.854268458333991e-13
6.177192372648408,3.145195321496057e-11,9.347846703011101e-13
6.19611179798577,2.98356254204129e-11,8.867450481529952e-13
6.215031223323132,2.83023605419891e-11,8.411742317110998e-13
6.233950648660494,2.6847890055665578e-11,7.979453467055364e-13
6.252870073997853,2.546816478618451e-11,7.569380390452226e-13
6.271789499335215,2.4159343635901978e-11,7.180381397503981e-13
6.290708924672577,2.2917782892741597e-11,6.811373470562307e-13
6.309628350009939,2.174002608749937e-11,6.461329249480755e-13
6.328547775347298,2.0622794372285265e-11,6.129274170973883e-13
6.34746720068466,1.9562977393325503e-11,5.814283755430622e-13
6.366386626022022,1.8557624632734313e-11,5.51548103307345e-13
6.385306051359381,1.76039371951577e-11,5.232034102531034e-13
6.404225476696743,1.669926001643782e-11,4.963153814193038e-13
6.423144902034105,1.5841074472616952e-11,4.708091573949356e-13
6.442064327371467,1.5026991368711163e-11,4.4661372584917353e-13
6.460983752708826,1.4254744287744748e-11,4.236617238413945e-13
6.479903178046188,1.352218328153526e-11,4.018892502743797e-13
6.49882260338355,1.2827268885672386e-11,3.8123568800672025e-13
6.5177420287209085,1.216806644203182e-11,3.6164353501240767e-13
6.536661454058271,1.154274071302519e-11,3.430582444023697e-13
6.555580879395633,1.0949550772597149e-11,3.254280724854019e-13
6.574500304732995,1.0386845159748611e-11,3.087039347272028e-13
6.593419730070353,9.853057281099079e-12,2.928392690963015e-13
6.6123391554077156,9.346701049691348e-12,2.777899064537538e-13
6.631258580745078,8.866366747901185e-12,2.6351394747805456e-13
6.650178006082436,8.410717102935574e-12,2.4997164616820444e-13
6.669097431419798,7.978483563997114e-12,2.371252990856657e-13
6.6880168567571605,7.568462770753054e-12,2.249391404074847e-13
6.706936282094523,7.1795132032778314e-12,2.1337924235145936e-13
6.725855707431881,6.810552004145333e-12,2.0241342075325257e-13
6.744775132769243,6.460551963824479e-12,1.920111453205958e-13
6.7636945581066055,6.128538660988267e-12,1.82143454842731e-13
6.782613983443964,5.81358774977437e-12,1.727828764233893e-13
6.801533408781326,5.514822386447274e-12,1.6390334902411666e-13
6.820452834118688,5.231410788299061e-12,1.5548015091044436e-13
6.83937225945605,4.962563917992879e-12,1.4748983087326935e-13
6.858291684793409,4.7075332869037455e-12,1.3991014273944738e-13
6.877211110130771,4.4656088713415306e-12,1.3271998372819896e-13
6.896130535468133,4.236117135856197e-12,1.2589933550637118e-13
6.915049960805495,4.0184191581219625e-12,1.1942920850746762e-13
6.933969386142854,3.811908850181094e-12,1.1329158905637059e-13
6.952888811480216,3.616011271095447e-12,1.0746938928819027e-13
6.971808236817578,3.4301810263090723e-12,1.0194639930015132e-13
6.990727662154937,3.2539007492654888e-12,9.670724242777721e-14
7.009647087492299,3.0866796610529502e-12,9.173733216569571e-14
7.028566512829661,2.928052204068514e-12,8.702283162513711e-14
7.047485938167023,2.777576745896486e-12,8.255061500816521e-14
7.066405363504382,2.6348343497937942e-12,7.830823116286372e-14
7.085324788841744,2.4994276083589374e-12,7.428386853661973e-14
7.104244214179106,2.3709795371381903e-12,7.046632285478963e-14
7.123163639516465,2.249132525088537e-12,6.684496555874782e-14
7.142083064853827,2.133547338975676e-12,6.340971429702339e-14
7.161002490191189,2.023902178935791e-12,6.015100486393148e-14
7.179921915528551,1.9198917825713243e-12,5.705976470473624e-14
7.1988413408659095,1.8212265750871423e-12,5.4127387124756594e-14
7.217760766203272,1.727631863100742e-12,5.134570810432963e-14
7.236680191540634,1.6388470698825774e-12,4.8706983062718394e-14
7.255599616877992,1.5546250098969983e-12,4.620386543221767e-14
7.2745190422153545,1.4747312006244828e-12,4.382938618238627e-14
7.293438467552717,1.3989432097493215e-12,4.1576934618091857e-14
7.312357892890079,1.3270500358951409e-12,3.944023924227272e-14
7.331277318227437,1.258851521184468e-12,3.7413351366173364e-14
7.3501967435647995,1.1941577939868121e-12,3.5490627840476437e-14
7.369116168902162,1.1327887403040372e-12,3.366671554071422e-14
7.388035594239524,1.0745735023211392e-12,3.193653644610758e-14
7.406955019576882,1.019350002726662e-12,3.0295273747719335e-14
7.425874444914244,9.669644934782448e-13,2.873835741986481e-14
7.4447938702516065,9.172711277573076e-13,2.7261453036317533e-14
7.463713295588965,8.701315539209535e-13,2.5860448685391995e-14
7.482632720926327,8.254145303208081e-13,2.453144378024008e-14
7.501552146263689,7.829955599164668e-13,2.327073814928783e-14
7.5204715716010515,7.42756543666181e-13,2.2074822205040522e-14
7.53939099693841,7.045854517299394e-13,2.0940365607374354e-14
7.558310422275772,6.683760115695074e-13,1.986421022703927e-14
7.577229847613134,6.340274120771649e-13,1.8843359876371047e-14
7.596149272950493,6.014440229093209e-13,1.7874972367545775e-14
7.615068698287855,5.705351282436783e-13,1.695635157226162e-14
7.633988123625217,5.412146742188032e-13,1.6084940404862223e-14
7.652907548962579,5.134010293528002e-13,1.525831175252094e-14
7.671826974299938,4.870167572742273e-13,1.4474164613266007e-14
7.6907463996373,4.619884011324356e-13,1.3730315827295545e-14
7.709665824974662,4.382462790872322e-13,1.3024694393151622e-14
7.728585250312021,4.157242903083703e-13,1.2355335758414974e-14
7.747504675649383,3.943597309448394e-13,1.1720377066910708e-14
7.766424100986745,3.7409311955162284e-13,1.11180491019293e-14
7.785343526324107,3.5486803148784023e-13,1.05466755330471e-14
7.804262951661466,3.366309418252748e-13,1.0004665559379871e-14
7.823182376998828,3.1933107632990945e-13,9.490510142203302e-15
7.84210180233619,3.0292027010163835e-13,9.002777833880711e-15
7.861021227673552,2.873528334785454e-13,8.5401117493052e-15
7.879940653010911,2.725854248324558e-13,8.101221726593201e-15
7.898860078348273,2.585769299015876e-13,7.684886806414536e-15
7.917779503685635,2.452883473244146e-13,7.289947776076344e-15
7.9366989290229935,2.3268268005598125e-13,6.915305126162928e-15
7.955618354360356,2.2072483236441638e-13,6.5599158406836184e-15
7.974537779697718,2.093815121208806e-13,6.222791887252665e-15
7.99345720503508,1.9862113811088575e-13,5.902991761733963e-15
8.012376630372438,1.884137521089566e-13,5.599626511226283e-15
8.0312960557098,1.787309354718306e-13,5.3118514650360354e-15
8.050215481047163,1.6954573001800957e-13,5.038865450500282e-15
8.069134906384521,1.6083256297335665e-13,4.77990841320652e-15
8.088054331721883,1.5256717577379087e-13,4.534261602377967e-15
8.106973757059246,1.4472655652688241e-13,4.301236851150217e-15
8.125893182396608,1.3728887594427831e-13,4.080187369181085e-15
8.144812607733966,1.3023342656662487e-13,3.8704977155395774e-15
8.163732033071328,1.2354056511175457e-13,3.671584072061912e-15
8.18265145840869,1.1719165778566245e-13,3.482895669353416e-15
8.201570883746049,1.1116902840397859e-13,3.3039014062768803e-15
8.220490309083411,1.0545590917952608e-13,3.1341056896661083e-15
8.239409734420773,1.0003639403895181e-13,2.973035601734115e-15
8.258329159758135,9.489539433844286e-14,2.820242725622388e-15
8.277248585095494,9.001859685525873e-14,2.6753014542247162e-15
8.296168010432856,8.539242393810381e-14,2.537813494353155e-15
8.315087435770218,8.100399570541786e-14,2.4073866089240577e-15
8.33400686110758,7.684109418631641e-14,2.2836620302144177e-15
8.352926286444939,7.289212930436756e-14,2.166294797892997e-15
8.371845711782301,6.914610660948419e-14,2.054957908768016e-15
8.390765137119663,6.559259666811128e-14,1.949341860722329e-15
8.409684562457022,6.222170602646995e-14,1.8491620603098183e-15
8.428603987794384,5.902404966602873e-14,1.754122420312454e-15
8.447523413131746,5.599072487451622e-14,1.6639665274113042e-15
8.466442838469108,5.311328645972025e-14,1.5784437814550886e-15
8.485362263806467,5.038372323707502e-14,1.4973157091020124e-15
8.504281689143829,4.7794435725570905e-14,1.4203563922384211e-15
8.523201114481191,4.533821498989543e-14,1.3473619668705727e-15
8.54212053981855,4.3008222569891144e-14,1.2781084637158966e-15
8.561039965155912,4.0797971441459215e-14,1.2124129208243776e-15
8.579959390493274,3.8701307955901937e-14,1.1500930070245192e-15
8.598878815830636,3.671239470741603e-14,1.0909742781658409e-15
8.617798241167995,3.4825694281043146e-14,1.0348924842700245e-15
8.636717666505357,3.303595383582769e-14,9.81707650333174e-16
8.655637091842719,3.1338190480263107e-14,9.312413493714513e-16
8.674556517180077,2.9727677399305283e-14,8.833676593708293e-16
8.69347594251744,2.819993069433238e-14,8.379527929754595e-16
8.712395367854802,2.6750696899413984e-14,7.94869949664801e-16
8.731314793192164,2.537594113912929e-14,7.539994617852688e-16
8.750234218529522,2.4071835894967436e-14,7.152501654012256e-16
8.769153643866884,2.2834750349032093e-14,6.78471301293886e-16
8.788073069204247,2.1661240275386814e-14,6.435800726376206e-16
8.806992494541609,2.0548038450890857e-14,6.104785862532782e-16
8.825911919878967,1.9492045558833683e-14,5.790757055793703e-16
8.84483134521633,1.8490321560039018e-14,5.492842867056153e-16
8.863750770553692,1.754007750741941e-14,5.210556327013264e-16
8.88267019589105,1.663866778118649e-14,4.942439446597641e-16
8.901589621228412,1.5783582723102197e-14,4.688073607058278e-16
8.920509046565774,1.4972441649264664e-14,4.446749756332196e-16
8.939428471903136,1.4202986221972887e-14,4.217774220513138e-16
8.958347897240495,1.3473074162218684e-14,4.0005029085339457e-16
8.977267322577857,1.2780673285299563e-14,3.794910158623774e-16
8.99618674791522,1.212385584294884e-14,3.5993663224031306e-16
9.015106173252578,1.1500793156228752e-14,3.413832017376026e-16
9.03402559858994,1.0909750524244501e-14,3.2377155831097874e-16
9.052945023927302,1.0349082394505996e-14,3.070541619120983e-16
9.071864449264664,9.817227781488912e-15,2.911947928197511e-16
9.090783874602023,9.312705920641127e-15,2.7622978257434086e-16
9.109703299939385,8.834112145733998e-15,2.6195283088512326e-16
9.128622725276747,8.380113978081793e-15,2.4840443473855054e-16
9.147542150614106,7.949447416739734e-15,2.3554790398757615e-16
9.166461575951468,7.540913419352593e-15,2.2334386532988584e-16
9.18538100128883,7.153374563857167e-15,2.1175623675536638e-16
9.204300426626192,6.785751881742542e-15,2.0087370778741124e-16
9.22321985196355,6.437021854053342e-15,1.904426392008112e-16
9.242139277300913,6.106213561770941e-15,1.8054112045065904e-16
9.261058702638275,5.792405982640644e-15,1.7113313500016757e-16
9.279978127975637,5.4947254269170275e-15,1.6219827828282823e-16
9.298897553312996,5.2123431048898474e-15,1.5371365574493986e-16
9.317816978650358,4.9444728194169276e-15,1.4581403432350605e-16
9.33673640398772,4.690368777041063e-15,1.3816600794031234e-16
9.355655829325078,4.449323511595469e-15,1.3089839281222987e-16
9.37457525466244,4.220665914517724e-15,1.23981545629678e-16
9.393494679999803,4.003759366388358e-15,1.1740435250026096e-16
9.412414105337165,3.797999964491358e-15,1.1113533731721976e-16
9.431333530674523,3.602814841462774e-15,1.0542388965670727e-16
9.450252956011886,3.4176605703455052e-15,9.976028728500554e-17
9.469172381349248,3.242021651610644e-15,9.435331059290951e-17
9.488091806686606,3.0754090779321137e-15,8.919429451905112e-17
9.507011232023968,2.917358972719354e-15,8.425909785502152e-17
9.52593065736133,2.767431298617573e-15,7.95019131089262e-17
9.544850082698693,2.625208632379414e-15,7.541616299659807e-17
9.563769508036051,2.4902950026975587e-15,7.101258639865534e-17
9.582688933373413,2.3623147877623916e-15,6.672282582332186e-17
9.601608358710775,2.2409116694756655e-15,6.270354051451597e-17
9.620527784048134,2.1257476414081766e-15,5.894154777452642e-17
9.639447209385496,2.016502067739652e-15,5.5369346510606876e-17
9.658366634722858,1.912870790561117e-15,5.252381243912622e-17
9.67728606006022,1.814565283053764e-15,4.9294463723092737e-17
9.696205485397579,1.721311846187135e-15,4.6231657941782665e-17
9.715124910734941,1.6328508466998786e-15,4.336802245887896e-17
9.734044336072303,1.5489359942417303e-15,4.071430190593752e-17
9.752963761409662,1.4693336556639117e-15,3.823819025608915e-17
9.771883186747024,1.3938222045489937e-15,3.627305752993657e-17
9.790802612084386,1.32219140416933e-15,3.404706176856473e-17
9.809722037421748,1.254241822155914e-15,3.1913532137394165e-17
9.828641462759107,1.1897842752481634e-15,2.9861080398017326e-17
9.847560888096469,1.1286393025786536e-15,2.788731162773238e-17
9.866480313433831,1.0706366660265027e-15,2.5981173263485028e-17
9.885399738771193,1.0156148762481387e-15,2.464595127711069e-17
9.904319164108552,9.634207430659675e-16,2.295370051205144e-17
9.923238589445914,9.139089489630805e-16,2.1430430944110525e-17
9.942158014783276,8.66941644496731e-16,2.002060717479726e-17
9.961077440120635,8.223880645039031e-16,1.873708399365726e-17
9.979996865457997,7.801241640305852e-16,1.7564340390656398e-17
9.998916290795359,7.400322729711651e-16,1.6661675153331695e-17
10.017835716132721,7.020007684562873e-16,1.5614822365885268e-17
10.03675514147008,6.6592376407714e-16,1.4629569537321592e-17
10.055674566807442,6.317008150808804e-16,1.3705846684715856e-17
10.074593992144804,5.992366387165005e-16,1.2844146722627154e-17
10.093513417482162,5.684408489524423e-16,1.2034133083357184e-17
10.112432842819524,5.392277048273992e-16,1.1415675594799136e-17
10.131352268156887,5.115158717337659e-16,1.0693526905889567e-17
10.150271693494249,4.852281949689703e-16,1.0016566261777995e-17
10.169191118831607,4.60291484924355e-16,9.384972406303825e-18
10.18811054416897,4.3663631331343353e-16,8.792226099175882e-18
10.207029969506332,4.1419681987230643e-16,8.231317537918948e-18
10.22594939484369,3.9291052899394494e-16,7.808293962838881e-18
10.244868820181052,3.7271817578590007e-16,7.308733843867834e-18
10.263788245518414,3.535635410671614e-16,6.839077899018817e-18
10.282707670855777,3.353932948447072e-16,6.3943017436030054e-18
10.301627096193135,3.1815684783404015e-16,5.974912564270722e-18
10.320546521530497,3.018062106102482e-16,5.580837571552837e-18
10.33946594686786,2.862958599975239e-16,5.294027253486167e-18
10.358385372205221,2.71582612325067e-16,4.9385072093686354e-18
10.37730479754258,2.5762550319656746e-16,4.605739838930885e-18
10.396224222879942,2.44385673438473e-16,4.292758992106653e-18
10.415143648217304,2.3182626090956165e-16,3.9932124853806276e-18
10.434063073554663,2.1991229787054065e-16,3.708848825933699e-18
10.452982498892025,2.0861061362797166e-16,3.5182436503846896e-18
10.471901924229387,1.9788974218147214e-16,3.2665430475109612e-18
10.49082134956675,1.8771983461703503e-16,3.0314368266989537e-18
10.509740774904108,1.7807257600258816e-16,2.8074174175423626e-18
10.52866020024147,1.6892110655439972e-16,2.59388960097582e-18
10.547579625578832,1.6023994685486622e-16,2.3916235238985497e-18
10.56649905091619,1.520049269134455e-16,2.2687131508153037e-18
10.585418476253553,1.4419311887325472e-16,2.0865220680976762e-18
10.604337901590915,1.3678277317597924e-16,1.9148653299459253e-18
10.623257326928277,1.2975325800734447e-16,1.761280381814765e-18
10.642176752265636,1.2308500185457706e-16,1.6220664853621187e-18
10.661096177602998,1.1675943901591587e-16,1.4943969582783017e-18
10.68001560294036,1.1075895791047602e-16,1.41759684603343e-18
10.698935028277718,1.0506685204453241e-16,1.305050043063597e-18
10.71785445361508,9.966727349771756e-17,1.2017260070258515e-18
10.736773878952443,9.454518879963856e-17,1.1049453420092355e-18
10.755693304289805,8.968633707405045e-17,1.0144915807478217e-18
10.774612729627163,8.507719033406449e-17,9.293275388197313e-19
10.793532154964526,8.070491581783794e-17,8.815674798703228e-19
10.812451580301888,7.655734025989884e-17,8.056767950815995e-19
10.83137100563925,7.262291599860809e-17,7.338511680285546e-19
10.850290430976608,6.889068882541378e-17,6.663922251073447e-19
10.86920985631397,6.535026748637745e-17,6.034421088189566e-19
10.888129281651333,6.199179475106632e-17,5.437938784714451e-19
10.907048706988691,5.880591996825246e-17,5.158471788400385e-19
10.925968132326053,5.578377303201576e-17,4.620785507113862e-19
10.944887557663415,5.291693968577177e-17,4.102464282435931e-19
10.963806983000778,5.0197438095458194e-17,3.614841719507084e-19
10.982726408338136,4.76176966266619e-17,3.158614111261521e-19
11.001645833675498,4.517053276381051e-17,2.7331229111314075e-19
11.02056525901286,4.2849133112742486e-17,2.5926619834229243e-19
11.039484684350219,4.064703443097216e-17,2.224135974166347e-19
11.058404109687581,3.855810563283702e-17,1.8940032472848642e-19
11.077323535024943,3.657653071943152e-17,1.5890270558689228e-19
11.096242960362305,3.469679258579442e-17,1.3072553804214506e-19
11.115162385699664,3.29136576602705e-17,1.0518571118293609e-19
11.134081811037026,3.12221613332776e-17,9.977999464387939e-20
11.153001236374388,2.9617594134914285e-17,7.798114341266055e-20
11.171920661711747,2.809548862291945e-17,5.864435315006191e-20
11.190840087049109,2.6651606944478878e-17,4.2004126345914265e-20
11.209759512386471,2.5281929037253205e-17,2.878868184147768e-20
11.228678937723833,2.3982641436769487e-17,1.8399031731934722e-20
11.247598363061192,2.27501266590211e-17,1.7453466203283142e-20
11.266517788398554,2.1580953128709848e-17,9.892774435665818e-21
11.285437213735916,2.0471865625094324e-17,4.774029831771263e-21
11.304356639073278,1.941977621883824e-17,1.534722246946344e-21
11.323276064410637,1.842175567463036e-17,0.0
11.342195489747999,1.7475025295635437e-17,0.0
